,County,Test Date,CaseLoad
0,Albany,05/11/2020,0.38515625
1,Albany,05/10/2020,0.37916666666666665
2,Albany,05/09/2020,0.3729166666666667
3,Albany,05/08/2020,0.36875
4,Albany,05/07/2020,0.36041666666666666
5,Albany,05/06/2020,0.35104166666666664
6,Albany,05/05/2020,0.34401041666666665
7,Albany,05/04/2020,0.33697916666666666
8,Albany,05/03/2020,0.33515625
9,Albany,05/02/2020,0.32760416666666664
10,Albany,05/01/2020,0.3223958333333333
11,Albany,04/30/2020,0.31354166666666666
12,Albany,04/29/2020,0.3033854166666667
13,Albany,04/28/2020,0.27786458333333336
14,Albany,04/27/2020,0.26276041666666666
15,Albany,04/26/2020,0.25494791666666666
16,Albany,04/25/2020,0.246875
17,Albany,04/24/2020,0.23411458333333332
18,Albany,04/23/2020,0.20963541666666666
19,Albany,04/22/2020,0.19739583333333333
20,Albany,04/21/2020,0.19192708333333333
21,Albany,04/20/2020,0.18333333333333332
22,Albany,04/19/2020,0.17890625
23,Albany,04/18/2020,0.17760416666666667
24,Albany,04/17/2020,0.16875
25,Albany,04/16/2020,0.16119791666666666
26,Albany,04/15/2020,0.15130208333333334
27,Albany,04/14/2020,0.14270833333333333
28,Albany,04/13/2020,0.13932291666666666
29,Albany,04/12/2020,0.12994791666666666
30,Albany,04/11/2020,0.12447916666666667
31,Albany,04/10/2020,0.11614583333333334
32,Albany,04/09/2020,0.1109375
33,Albany,04/08/2020,0.09869791666666666
34,Albany,04/07/2020,0.0890625
35,Albany,04/06/2020,0.08671875
36,Albany,04/05/2020,0.08307291666666666
37,Albany,04/04/2020,0.07942708333333333
38,Albany,04/03/2020,0.07630208333333334
39,Albany,04/02/2020,0.06953125
40,Albany,04/01/2020,0.06588541666666667
41,Albany,03/31/2020,0.0625
42,Albany,03/30/2020,0.058854166666666666
43,Albany,03/29/2020,0.05651041666666667
44,Albany,03/28/2020,0.053385416666666664
45,Albany,03/27/2020,0.05078125
46,Albany,03/26/2020,0.04869791666666667
47,Albany,03/25/2020,0.04453125
48,Albany,03/24/2020,0.03958333333333333
49,Albany,03/23/2020,0.03802083333333333
50,Albany,03/22/2020,0.03307291666666667
51,Albany,03/21/2020,0.03203125
52,Albany,03/20/2020,0.022916666666666665
53,Albany,03/19/2020,0.015885416666666666
54,Albany,03/18/2020,0.011197916666666667
55,Albany,03/17/2020,0.009375
56,Albany,03/16/2020,0.005989583333333334
57,Albany,03/15/2020,0.003125
58,Albany,03/14/2020,0.0015625
59,Albany,03/13/2020,0.00078125
60,Albany,03/12/2020,0.00026041666666666666
61,Albany,03/11/2020,0.0
62,Albany,03/10/2020,0.0
63,Albany,03/09/2020,0.0
64,Albany,03/08/2020,0.0
65,Albany,03/07/2020,0.0
66,Albany,03/06/2020,0.0
67,Albany,03/05/2020,0.0
68,Albany,03/04/2020,0.0
69,Albany,03/03/2020,0.0
70,Albany,03/02/2020,0.0
71,Allegany,05/11/2020,0.07984790874524715
72,Allegany,05/10/2020,0.07224334600760456
73,Allegany,05/09/2020,0.06844106463878327
74,Allegany,05/08/2020,0.06653992395437262
75,Allegany,05/07/2020,0.06653992395437262
76,Allegany,05/06/2020,0.06653992395437262
77,Allegany,05/05/2020,0.06653992395437262
78,Allegany,05/04/2020,0.06653992395437262
79,Allegany,05/03/2020,0.06653992395437262
80,Allegany,05/02/2020,0.06653992395437262
81,Allegany,05/01/2020,0.06653992395437262
82,Allegany,04/30/2020,0.06653992395437262
83,Allegany,04/29/2020,0.06653992395437262
84,Allegany,04/28/2020,0.06653992395437262
85,Allegany,04/27/2020,0.06653992395437262
86,Allegany,04/26/2020,0.06653992395437262
87,Allegany,04/25/2020,0.06653992395437262
88,Allegany,04/24/2020,0.06653992395437262
89,Allegany,04/23/2020,0.058935361216730035
90,Allegany,04/22/2020,0.057034220532319393
91,Allegany,04/21/2020,0.057034220532319393
92,Allegany,04/20/2020,0.057034220532319393
93,Allegany,04/19/2020,0.057034220532319393
94,Allegany,04/18/2020,0.057034220532319393
95,Allegany,04/17/2020,0.057034220532319393
96,Allegany,04/16/2020,0.055133079847908745
97,Allegany,04/15/2020,0.053231939163498096
98,Allegany,04/14/2020,0.053231939163498096
99,Allegany,04/13/2020,0.053231939163498096
100,Allegany,04/12/2020,0.049429657794676805
101,Allegany,04/11/2020,0.049429657794676805
102,Allegany,04/10/2020,0.049429657794676805
103,Allegany,04/09/2020,0.049429657794676805
104,Allegany,04/08/2020,0.04182509505703422
105,Allegany,04/07/2020,0.039923954372623575
106,Allegany,04/06/2020,0.03231939163498099
107,Allegany,04/05/2020,0.03231939163498099
108,Allegany,04/04/2020,0.030418250950570342
109,Allegany,04/03/2020,0.030418250950570342
110,Allegany,04/02/2020,0.026615969581749048
111,Allegany,04/01/2020,0.022813688212927757
112,Allegany,03/31/2020,0.017110266159695818
113,Allegany,03/30/2020,0.013307984790874524
114,Allegany,03/29/2020,0.013307984790874524
115,Allegany,03/28/2020,0.011406844106463879
116,Allegany,03/27/2020,0.0038022813688212928
117,Allegany,03/26/2020,0.0038022813688212928
118,Allegany,03/25/2020,0.0038022813688212928
119,Allegany,03/24/2020,0.0038022813688212928
120,Allegany,03/23/2020,0.0038022813688212928
121,Allegany,03/22/2020,0.0038022813688212928
122,Allegany,03/21/2020,0.0038022813688212928
123,Allegany,03/20/2020,0.0038022813688212928
124,Allegany,03/19/2020,0.0038022813688212928
125,Allegany,03/18/2020,0.0038022813688212928
126,Allegany,03/17/2020,0.0038022813688212928
127,Allegany,03/16/2020,0.0038022813688212928
128,Allegany,03/15/2020,0.0038022813688212928
129,Allegany,03/14/2020,0.0
130,Allegany,03/13/2020,0.0
131,Allegany,03/12/2020,0.0
132,Allegany,03/11/2020,0.0
133,Allegany,03/10/2020,0.0
134,Allegany,03/09/2020,0.0
135,Allegany,03/08/2020,0.0
136,Allegany,03/07/2020,0.0
137,Allegany,03/06/2020,0.0
138,Allegany,03/05/2020,0.0
139,Allegany,03/04/2020,0.0
140,Allegany,03/03/2020,0.0
141,Allegany,03/02/2020,0.0
142,Bronx,05/11/2020,2.2625573269272765
143,Bronx,05/10/2020,2.2546407512557325
144,Bronx,05/09/2020,2.241701244813278
145,Bronx,05/08/2020,2.22777899104608
146,Bronx,05/07/2020,2.2129831841013323
147,Bronx,05/06/2020,2.193765014195239
148,Bronx,05/05/2020,2.1750928150251148
149,Bronx,05/04/2020,2.155274077309456
150,Bronx,05/03/2020,2.1414610176894517
151,Bronx,05/02/2020,2.1246997160952175
152,Bronx,05/01/2020,2.099257479799083
153,Bronx,04/30/2020,2.0629504258571743
154,Bronx,04/29/2020,2.0334134090412754
155,Bronx,04/28/2020,1.9982528936449007
156,Bronx,04/27/2020,1.9651670670452064
157,Bronx,04/26/2020,1.9412535488097837
158,Bronx,04/25/2020,1.9092596636820267
159,Bronx,04/24/2020,1.8662917667613015
160,Bronx,04/23/2020,1.7853789036907621
161,Bronx,04/22/2020,1.728488753002839
162,Bronx,04/21/2020,1.6853024677877266
163,Bronx,04/20/2020,1.6373116400960908
164,Bronx,04/19/2020,1.6036252456868312
165,Bronx,04/18/2020,1.5736514522821576
166,Bronx,04/17/2020,1.5297554051102862
167,Bronx,04/16/2020,1.4760318846909806
168,Bronx,04/15/2020,1.4158113125136493
169,Bronx,04/14/2020,1.3459816553832715
170,Bronx,04/13/2020,1.2702555143044332
171,Bronx,04/12/2020,1.21232801921817
172,Bronx,04/11/2020,1.1706158549901726
173,Bronx,04/10/2020,1.117984276042804
174,Bronx,04/09/2020,1.0460799301157457
175,Bronx,04/08/2020,0.9713911334352479
176,Bronx,04/07/2020,0.9077309456213147
177,Bronx,04/06/2020,0.8379558855645337
178,Bronx,04/05/2020,0.7822122734221446
179,Bronx,04/04/2020,0.7298536798427604
180,Bronx,04/03/2020,0.6723629613452718
181,Bronx,04/02/2020,0.6052631578947368
182,Bronx,04/01/2020,0.5419851495959817
183,Bronx,03/31/2020,0.483784669141734
184,Bronx,03/30/2020,0.42400087355317756
185,Bronx,03/29/2020,0.38010482638130594
186,Bronx,03/28/2020,0.34417995195457524
187,Bronx,03/27/2020,0.2949879886438087
188,Bronx,03/26/2020,0.24879886438086918
189,Bronx,03/25/2020,0.2035378903690762
190,Bronx,03/24/2020,0.15778554269491155
191,Bronx,03/23/2020,0.12442673072723302
192,Bronx,03/22/2020,0.0995850622406639
193,Bronx,03/21/2020,0.06649923564096964
194,Bronx,03/20/2020,0.04646210963092378
195,Bronx,03/19/2020,0.030246778772657787
196,Bronx,03/18/2020,0.01981873771565844
197,Bronx,03/17/2020,0.011410788381742738
198,Bronx,03/16/2020,0.004695348329329548
199,Bronx,03/15/2020,0.0031120331950207467
200,Bronx,03/14/2020,0.0015287180607119458
201,Bronx,03/13/2020,0.0010919414719371041
202,Bronx,03/12/2020,0.0005459707359685521
203,Bronx,03/11/2020,0.00038217951517798644
204,Bronx,03/10/2020,0.00027298536798427603
205,Bronx,03/09/2020,0.00027298536798427603
206,Bronx,03/08/2020,5.4597073596855206e-05
207,Bronx,03/07/2020,0.0
208,Bronx,03/06/2020,0.0
209,Bronx,03/05/2020,0.0
210,Bronx,03/04/2020,0.0
211,Bronx,03/03/2020,0.0
212,Bronx,03/02/2020,0.0
213,Broome,05/11/2020,0.15331715210355987
214,Broome,05/10/2020,0.1529126213592233
215,Broome,05/09/2020,0.15088996763754045
216,Broome,05/08/2020,0.15048543689320387
217,Broome,05/07/2020,0.14724919093851133
218,Broome,05/06/2020,0.14563106796116504
219,Broome,05/05/2020,0.1395631067961165
220,Broome,05/04/2020,0.13673139158576053
221,Broome,05/03/2020,0.13511326860841424
222,Broome,05/02/2020,0.13228155339805825
223,Broome,05/01/2020,0.12338187702265373
224,Broome,04/30/2020,0.12095469255663431
225,Broome,04/29/2020,0.11488673139158576
226,Broome,04/28/2020,0.1104368932038835
227,Broome,04/27/2020,0.1076051779935275
228,Broome,04/26/2020,0.10558252427184465
229,Broome,04/25/2020,0.10396440129449838
230,Broome,04/24/2020,0.10153721682847897
231,Broome,04/23/2020,0.09385113268608414
232,Broome,04/22/2020,0.09061488673139159
233,Broome,04/21/2020,0.08859223300970874
234,Broome,04/20/2020,0.08292880258899676
235,Broome,04/19/2020,0.08050161812297735
236,Broome,04/18/2020,0.07766990291262135
237,Broome,04/17/2020,0.07524271844660194
238,Broome,04/16/2020,0.07200647249190939
239,Broome,04/15/2020,0.06755663430420712
240,Broome,04/14/2020,0.061893203883495146
241,Broome,04/13/2020,0.05906148867313916
242,Broome,04/12/2020,0.05380258899676375
243,Broome,04/11/2020,0.050970873786407765
244,Broome,04/10/2020,0.04733009708737864
245,Broome,04/09/2020,0.045307443365695796
246,Broome,04/08/2020,0.04247572815533981
247,Broome,04/07/2020,0.03559870550161812
248,Broome,04/06/2020,0.03478964401294499
249,Broome,04/05/2020,0.030744336569579287
250,Broome,04/04/2020,0.02872168284789644
251,Broome,04/03/2020,0.026294498381877023
252,Broome,04/02/2020,0.022653721682847898
253,Broome,04/01/2020,0.0186084142394822
254,Broome,03/31/2020,0.01699029126213592
255,Broome,03/30/2020,0.015372168284789644
256,Broome,03/29/2020,0.014158576051779935
257,Broome,03/28/2020,0.011731391585760517
258,Broome,03/27/2020,0.0093042071197411
259,Broome,03/26/2020,0.007281553398058253
260,Broome,03/25/2020,0.006472491909385114
261,Broome,03/24/2020,0.004449838187702265
262,Broome,03/23/2020,0.0036407766990291263
263,Broome,03/22/2020,0.0028317152103559872
264,Broome,03/21/2020,0.0012135922330097086
265,Broome,03/20/2020,0.0008090614886731392
266,Broome,03/19/2020,0.0008090614886731392
267,Broome,03/18/2020,0.0008090614886731392
268,Broome,03/17/2020,0.0004045307443365696
269,Broome,03/16/2020,0.0004045307443365696
270,Broome,03/15/2020,0.0004045307443365696
271,Broome,03/14/2020,0.0004045307443365696
272,Broome,03/13/2020,0.0004045307443365696
273,Broome,03/12/2020,0.0004045307443365696
274,Broome,03/11/2020,0.0
275,Broome,03/10/2020,0.0
276,Broome,03/09/2020,0.0
277,Broome,03/08/2020,0.0
278,Broome,03/07/2020,0.0
279,Broome,03/06/2020,0.0
280,Broome,03/05/2020,0.0
281,Broome,03/04/2020,0.0
282,Broome,03/03/2020,0.0
283,Broome,03/02/2020,0.0
284,Cattaraugus,05/11/2020,0.07134502923976609
285,Cattaraugus,05/10/2020,0.07134502923976609
286,Cattaraugus,05/09/2020,0.07017543859649122
287,Cattaraugus,05/08/2020,0.07017543859649122
288,Cattaraugus,05/07/2020,0.06900584795321638
289,Cattaraugus,05/06/2020,0.06900584795321638
290,Cattaraugus,05/05/2020,0.06315789473684211
291,Cattaraugus,05/04/2020,0.06198830409356725
292,Cattaraugus,05/03/2020,0.06198830409356725
293,Cattaraugus,05/02/2020,0.06198830409356725
294,Cattaraugus,05/01/2020,0.05847953216374269
295,Cattaraugus,04/30/2020,0.05730994152046784
296,Cattaraugus,04/29/2020,0.05497076023391813
297,Cattaraugus,04/28/2020,0.05497076023391813
298,Cattaraugus,04/27/2020,0.05263157894736842
299,Cattaraugus,04/26/2020,0.05263157894736842
300,Cattaraugus,04/25/2020,0.05263157894736842
301,Cattaraugus,04/24/2020,0.05263157894736842
302,Cattaraugus,04/23/2020,0.0456140350877193
303,Cattaraugus,04/22/2020,0.04327485380116959
304,Cattaraugus,04/21/2020,0.04327485380116959
305,Cattaraugus,04/20/2020,0.04093567251461988
306,Cattaraugus,04/19/2020,0.03976608187134503
307,Cattaraugus,04/18/2020,0.03976608187134503
308,Cattaraugus,04/17/2020,0.03976608187134503
309,Cattaraugus,04/16/2020,0.03976608187134503
310,Cattaraugus,04/15/2020,0.03742690058479532
311,Cattaraugus,04/14/2020,0.03742690058479532
312,Cattaraugus,04/13/2020,0.03742690058479532
313,Cattaraugus,04/12/2020,0.03274853801169591
314,Cattaraugus,04/11/2020,0.03274853801169591
315,Cattaraugus,04/10/2020,0.022222222222222223
316,Cattaraugus,04/09/2020,0.021052631578947368
317,Cattaraugus,04/08/2020,0.019883040935672516
318,Cattaraugus,04/07/2020,0.017543859649122806
319,Cattaraugus,04/06/2020,0.0152046783625731
320,Cattaraugus,04/05/2020,0.014035087719298246
321,Cattaraugus,04/04/2020,0.011695906432748537
322,Cattaraugus,04/03/2020,0.010526315789473684
323,Cattaraugus,04/02/2020,0.010526315789473684
324,Cattaraugus,04/01/2020,0.00935672514619883
325,Cattaraugus,03/31/2020,0.008187134502923977
326,Cattaraugus,03/30/2020,0.007017543859649123
327,Cattaraugus,03/29/2020,0.007017543859649123
328,Cattaraugus,03/28/2020,0.004678362573099415
329,Cattaraugus,03/27/2020,0.0011695906432748538
330,Cattaraugus,03/26/2020,0.0
331,Cattaraugus,03/25/2020,0.0
332,Cattaraugus,03/24/2020,0.0
333,Cattaraugus,03/23/2020,0.0
334,Cattaraugus,03/22/2020,0.0
335,Cattaraugus,03/21/2020,0.0
336,Cattaraugus,03/20/2020,0.0
337,Cattaraugus,03/19/2020,0.0
338,Cattaraugus,03/18/2020,0.0
339,Cattaraugus,03/17/2020,0.0
340,Cattaraugus,03/16/2020,0.0
341,Cattaraugus,03/15/2020,0.0
342,Cattaraugus,03/14/2020,0.0
343,Cattaraugus,03/13/2020,0.0
344,Cattaraugus,03/12/2020,0.0
345,Cattaraugus,03/11/2020,0.0
346,Cattaraugus,03/10/2020,0.0
347,Cattaraugus,03/09/2020,0.0
348,Cattaraugus,03/08/2020,0.0
349,Cattaraugus,03/07/2020,0.0
350,Cattaraugus,03/06/2020,0.0
351,Cattaraugus,03/05/2020,0.0
352,Cattaraugus,03/04/2020,0.0
353,Cattaraugus,03/03/2020,0.0
354,Cattaraugus,03/02/2020,0.0
355,Cayuga,05/11/2020,0.08902077151335312
356,Cayuga,05/10/2020,0.08902077151335312
357,Cayuga,05/09/2020,0.08605341246290801
358,Cayuga,05/08/2020,0.07863501483679525
359,Cayuga,05/07/2020,0.0771513353115727
360,Cayuga,05/06/2020,0.0771513353115727
361,Cayuga,05/05/2020,0.07566765578635015
362,Cayuga,05/04/2020,0.07566765578635015
363,Cayuga,05/03/2020,0.07566765578635015
364,Cayuga,05/02/2020,0.07566765578635015
365,Cayuga,05/01/2020,0.07566765578635015
366,Cayuga,04/30/2020,0.07566765578635015
367,Cayuga,04/29/2020,0.0712166172106825
368,Cayuga,04/28/2020,0.0712166172106825
369,Cayuga,04/27/2020,0.0712166172106825
370,Cayuga,04/26/2020,0.0712166172106825
371,Cayuga,04/25/2020,0.06973293768545995
372,Cayuga,04/24/2020,0.06973293768545995
373,Cayuga,04/23/2020,0.057863501483679525
374,Cayuga,04/22/2020,0.05489614243323442
375,Cayuga,04/21/2020,0.05341246290801187
376,Cayuga,04/20/2020,0.05341246290801187
377,Cayuga,04/19/2020,0.05341246290801187
378,Cayuga,04/18/2020,0.05341246290801187
379,Cayuga,04/17/2020,0.05341246290801187
380,Cayuga,04/16/2020,0.05341246290801187
381,Cayuga,04/15/2020,0.05341246290801187
382,Cayuga,04/14/2020,0.05341246290801187
383,Cayuga,04/13/2020,0.04896142433234421
384,Cayuga,04/12/2020,0.04451038575667656
385,Cayuga,04/11/2020,0.04302670623145401
386,Cayuga,04/10/2020,0.04154302670623145
387,Cayuga,04/09/2020,0.040059347181008904
388,Cayuga,04/08/2020,0.02373887240356083
389,Cayuga,04/07/2020,0.020771513353115726
390,Cayuga,04/06/2020,0.020771513353115726
391,Cayuga,04/05/2020,0.016320474777448073
392,Cayuga,04/04/2020,0.011869436201780416
393,Cayuga,04/03/2020,0.010385756676557863
394,Cayuga,04/02/2020,0.008902077151335312
395,Cayuga,04/01/2020,0.005934718100890208
396,Cayuga,03/31/2020,0.004451038575667656
397,Cayuga,03/30/2020,0.004451038575667656
398,Cayuga,03/29/2020,0.004451038575667656
399,Cayuga,03/28/2020,0.002967359050445104
400,Cayuga,03/27/2020,0.002967359050445104
401,Cayuga,03/26/2020,0.002967359050445104
402,Cayuga,03/25/2020,0.002967359050445104
403,Cayuga,03/24/2020,0.002967359050445104
404,Cayuga,03/23/2020,0.002967359050445104
405,Cayuga,03/22/2020,0.002967359050445104
406,Cayuga,03/21/2020,0.0
407,Cayuga,03/20/2020,0.0
408,Cayuga,03/19/2020,0.0
409,Cayuga,03/18/2020,0.0
410,Cayuga,03/17/2020,0.0
411,Cayuga,03/16/2020,0.0
412,Cayuga,03/15/2020,0.0
413,Cayuga,03/14/2020,0.0
414,Cayuga,03/13/2020,0.0
415,Cayuga,03/12/2020,0.0
416,Cayuga,03/11/2020,0.0
417,Cayuga,03/10/2020,0.0
418,Cayuga,03/09/2020,0.0
419,Cayuga,03/08/2020,0.0
420,Cayuga,03/07/2020,0.0
421,Cayuga,03/06/2020,0.0
422,Cayuga,03/05/2020,0.0
423,Cayuga,03/04/2020,0.0
424,Cayuga,03/03/2020,0.0
425,Cayuga,03/02/2020,0.0
426,Chautauqua,05/11/2020,0.029723991507430998
427,Chautauqua,05/10/2020,0.029016277423920735
428,Chautauqua,05/09/2020,0.029016277423920735
429,Chautauqua,05/08/2020,0.028308563340410473
430,Chautauqua,05/07/2020,0.028308563340410473
431,Chautauqua,05/06/2020,0.028308563340410473
432,Chautauqua,05/05/2020,0.02689313517338995
433,Chautauqua,05/04/2020,0.026185421089879687
434,Chautauqua,05/03/2020,0.026185421089879687
435,Chautauqua,05/02/2020,0.025477707006369428
436,Chautauqua,05/01/2020,0.024769992922859165
437,Chautauqua,04/30/2020,0.024769992922859165
438,Chautauqua,04/29/2020,0.02335456475583864
439,Chautauqua,04/28/2020,0.021939136588818117
440,Chautauqua,04/27/2020,0.021231422505307854
441,Chautauqua,04/26/2020,0.021231422505307854
442,Chautauqua,04/25/2020,0.020523708421797595
443,Chautauqua,04/24/2020,0.01910828025477707
444,Chautauqua,04/23/2020,0.01910828025477707
445,Chautauqua,04/22/2020,0.01840056617126681
446,Chautauqua,04/21/2020,0.01840056617126681
447,Chautauqua,04/20/2020,0.017692852087756547
448,Chautauqua,04/19/2020,0.017692852087756547
449,Chautauqua,04/18/2020,0.017692852087756547
450,Chautauqua,04/17/2020,0.017692852087756547
451,Chautauqua,04/16/2020,0.017692852087756547
452,Chautauqua,04/15/2020,0.016985138004246284
453,Chautauqua,04/14/2020,0.016985138004246284
454,Chautauqua,04/13/2020,0.01627742392073602
455,Chautauqua,04/12/2020,0.01627742392073602
456,Chautauqua,04/11/2020,0.01556970983722576
457,Chautauqua,04/10/2020,0.014861995753715499
458,Chautauqua,04/09/2020,0.014154281670205236
459,Chautauqua,04/08/2020,0.012738853503184714
460,Chautauqua,04/07/2020,0.012031139419674451
461,Chautauqua,04/06/2020,0.01132342533616419
462,Chautauqua,04/05/2020,0.010615711252653927
463,Chautauqua,04/04/2020,0.00778485491861288
464,Chautauqua,04/03/2020,0.007077140835102618
465,Chautauqua,04/02/2020,0.006369426751592357
466,Chautauqua,04/01/2020,0.005661712668082095
467,Chautauqua,03/31/2020,0.004246284501061571
468,Chautauqua,03/30/2020,0.004246284501061571
469,Chautauqua,03/29/2020,0.003538570417551309
470,Chautauqua,03/28/2020,0.003538570417551309
471,Chautauqua,03/27/2020,0.003538570417551309
472,Chautauqua,03/26/2020,0.0007077140835102619
473,Chautauqua,03/25/2020,0.0007077140835102619
474,Chautauqua,03/24/2020,0.0007077140835102619
475,Chautauqua,03/23/2020,0.0
476,Chautauqua,03/22/2020,0.0
477,Chautauqua,03/21/2020,0.0
478,Chautauqua,03/20/2020,0.0
479,Chautauqua,03/19/2020,0.0
480,Chautauqua,03/18/2020,0.0
481,Chautauqua,03/17/2020,0.0
482,Chautauqua,03/16/2020,0.0
483,Chautauqua,03/15/2020,0.0
484,Chautauqua,03/14/2020,0.0
485,Chautauqua,03/13/2020,0.0
486,Chautauqua,03/12/2020,0.0
487,Chautauqua,03/11/2020,0.0
488,Chautauqua,03/10/2020,0.0
489,Chautauqua,03/09/2020,0.0
490,Chautauqua,03/08/2020,0.0
491,Chautauqua,03/07/2020,0.0
492,Chautauqua,03/06/2020,0.0
493,Chautauqua,03/05/2020,0.0
494,Chautauqua,03/04/2020,0.0
495,Chautauqua,03/03/2020,0.0
496,Chautauqua,03/02/2020,0.0
497,Chemung,05/11/2020,0.1132238547968885
498,Chemung,05/10/2020,0.1132238547968885
499,Chemung,05/09/2020,0.1132238547968885
500,Chemung,05/08/2020,0.1132238547968885
501,Chemung,05/07/2020,0.11235955056179775
502,Chemung,05/06/2020,0.111495246326707
503,Chemung,05/05/2020,0.11063094209161625
504,Chemung,05/04/2020,0.10890233362143474
505,Chemung,05/03/2020,0.10890233362143474
506,Chemung,05/02/2020,0.10803802938634399
507,Chemung,05/01/2020,0.10717372515125324
508,Chemung,04/30/2020,0.1063094209161625
509,Chemung,04/29/2020,0.10544511668107173
510,Chemung,04/28/2020,0.10285220397579949
511,Chemung,04/27/2020,0.09766637856525497
512,Chemung,04/26/2020,0.09334485738980121
513,Chemung,04/25/2020,0.09161624891961971
514,Chemung,04/24/2020,0.08902333621434745
515,Chemung,04/23/2020,0.0682800345721694
516,Chemung,04/22/2020,0.06568712186689715
517,Chemung,04/21/2020,0.06482281763180639
518,Chemung,04/20/2020,0.06482281763180639
519,Chemung,04/19/2020,0.06309420916162489
520,Chemung,04/18/2020,0.06309420916162489
521,Chemung,04/17/2020,0.06222990492653414
522,Chemung,04/16/2020,0.06136560069144339
523,Chemung,04/15/2020,0.06050129645635264
524,Chemung,04/14/2020,0.059636992221261884
525,Chemung,04/13/2020,0.055315471045808126
526,Chemung,04/12/2020,0.05185825410544512
527,Chemung,04/11/2020,0.05185825410544512
528,Chemung,04/10/2020,0.05185825410544512
529,Chemung,04/09/2020,0.05099394987035436
530,Chemung,04/08/2020,0.05099394987035436
531,Chemung,04/07/2020,0.04753673292999136
532,Chemung,04/06/2020,0.04235090751944685
533,Chemung,04/05/2020,0.04062229904926534
534,Chemung,04/04/2020,0.032843560933448576
535,Chemung,04/03/2020,0.03111495246326707
536,Chemung,04/02/2020,0.03025064822817632
537,Chemung,04/01/2020,0.01901469317199654
538,Chemung,03/31/2020,0.01901469317199654
539,Chemung,03/30/2020,0.01728608470181504
540,Chemung,03/29/2020,0.01296456352636128
541,Chemung,03/28/2020,0.01296456352636128
542,Chemung,03/27/2020,0.010371650821089023
543,Chemung,03/26/2020,0.00950734658599827
544,Chemung,03/25/2020,0.006050129645635264
545,Chemung,03/24/2020,0.000864304235090752
546,Chemung,03/23/2020,0.000864304235090752
547,Chemung,03/22/2020,0.0
548,Chemung,03/21/2020,0.0
549,Chemung,03/20/2020,0.0
550,Chemung,03/19/2020,0.0
551,Chemung,03/18/2020,0.0
552,Chemung,03/17/2020,0.0
553,Chemung,03/16/2020,0.0
554,Chemung,03/15/2020,0.0
555,Chemung,03/14/2020,0.0
556,Chemung,03/13/2020,0.0
557,Chemung,03/12/2020,0.0
558,Chemung,03/11/2020,0.0
559,Chemung,03/10/2020,0.0
560,Chemung,03/09/2020,0.0
561,Chemung,03/08/2020,0.0
562,Chemung,03/07/2020,0.0
563,Chemung,03/06/2020,0.0
564,Chemung,03/05/2020,0.0
565,Chemung,03/04/2020,0.0
566,Chemung,03/03/2020,0.0
567,Chemung,03/02/2020,0.0
568,Chenango,05/11/2020,0.16842105263157894
569,Chenango,05/10/2020,0.16691729323308271
570,Chenango,05/09/2020,0.16390977443609023
571,Chenango,05/08/2020,0.16390977443609023
572,Chenango,05/07/2020,0.15789473684210525
573,Chenango,05/06/2020,0.15789473684210525
574,Chenango,05/05/2020,0.15338345864661654
575,Chenango,05/04/2020,0.15037593984962405
576,Chenango,05/03/2020,0.15037593984962405
577,Chenango,05/02/2020,0.14887218045112782
578,Chenango,05/01/2020,0.14887218045112782
579,Chenango,04/30/2020,0.14887218045112782
580,Chenango,04/29/2020,0.14736842105263157
581,Chenango,04/28/2020,0.1443609022556391
582,Chenango,04/27/2020,0.14285714285714285
583,Chenango,04/26/2020,0.14285714285714285
584,Chenango,04/25/2020,0.13984962406015036
585,Chenango,04/24/2020,0.1368421052631579
586,Chenango,04/23/2020,0.12631578947368421
587,Chenango,04/22/2020,0.12330827067669173
588,Chenango,04/21/2020,0.11879699248120301
589,Chenango,04/20/2020,0.11879699248120301
590,Chenango,04/19/2020,0.11729323308270677
591,Chenango,04/18/2020,0.11729323308270677
592,Chenango,04/17/2020,0.11578947368421053
593,Chenango,04/16/2020,0.11428571428571428
594,Chenango,04/15/2020,0.10977443609022557
595,Chenango,04/14/2020,0.10676691729323308
596,Chenango,04/13/2020,0.10225563909774436
597,Chenango,04/12/2020,0.09774436090225563
598,Chenango,04/11/2020,0.09473684210526316
599,Chenango,04/10/2020,0.09172932330827067
600,Chenango,04/09/2020,0.09022556390977443
601,Chenango,04/08/2020,0.08270676691729323
602,Chenango,04/07/2020,0.07969924812030076
603,Chenango,04/06/2020,0.07669172932330827
604,Chenango,04/05/2020,0.06917293233082707
605,Chenango,04/04/2020,0.06466165413533835
606,Chenango,04/03/2020,0.058646616541353384
607,Chenango,04/02/2020,0.0481203007518797
608,Chenango,04/01/2020,0.042105263157894736
609,Chenango,03/31/2020,0.039097744360902256
610,Chenango,03/30/2020,0.02857142857142857
611,Chenango,03/29/2020,0.02556390977443609
612,Chenango,03/28/2020,0.022556390977443608
613,Chenango,03/27/2020,0.012030075187969926
614,Chenango,03/26/2020,0.006015037593984963
615,Chenango,03/25/2020,0.004511278195488722
616,Chenango,03/24/2020,0.004511278195488722
617,Chenango,03/23/2020,0.004511278195488722
618,Chenango,03/22/2020,0.004511278195488722
619,Chenango,03/21/2020,0.004511278195488722
620,Chenango,03/20/2020,0.0030075187969924814
621,Chenango,03/19/2020,0.0030075187969924814
622,Chenango,03/18/2020,0.0030075187969924814
623,Chenango,03/17/2020,0.0015037593984962407
